example_id,prediction,probability
0,0,0.0
1,0,0.02
2,0,0.04
3,0,0.4
4,0,0.0
5,0,0.08
6,1,0.64
7,0,0.04
8,1,0.74
9,0,0.02
10,0,0.4
11,0,0.02
12,0,0.01
13,0,0.0
14,0,0.01
15,0,0.01
16,0,0.21
17,0,0.0
18,0,0.01
19,0,0.02
20,0,0.01
21,0,0.05
22,0,0.09
23,0,0.02
24,0,0.0
25,0,0.0
26,0,0.03
27,0,0.01
28,0,0.0
29,0,0.0
30,0,0.36
31,0,0.39
32,0,0.12
33,0,0.01
34,0,0.0
35,1,0.93
36,0,0.05
37,0,0.13
38,0,0.49
39,0,0.0
40,0,0.03
41,0,0.01
42,0,0.05
43,0,0.03
44,0,0.01
45,0,0.24
46,0,0.15
47,0,0.04
48,0,0.37
49,0,0.1
50,0,0.0
51,0,0.0
52,0,0.03
53,0,0.06
54,0,0.07
55,1,0.69
56,0,0.01
57,0,0.13
58,0,0.3
59,0,0.0
60,0,0.19
61,0,0.0
62,1,0.72
63,0,0.02
64,0,0.06
65,1,0.6
66,0,0.0
67,1,0.63
68,0,0.01
69,0,0.02
70,0,0.0
71,1,0.85
72,0,0.04
73,1,0.72
74,0,0.02
75,0,0.16
76,0,0.02
77,0,0.01
78,0,0.04
79,1,0.57
80,0,0.04
81,0,0.01
82,0,0.2
83,1,0.88
84,0,0.01
85,0,0.0
86,1,0.79
87,0,0.03
88,0,0.01
89,0,0.01
90,0,0.0
91,0,0.03
92,0,0.38
93,0,0.0
94,0,0.0
95,0,0.01
96,0,0.01
97,0,0.0
98,0,0.12
99,0,0.02
100,0,0.01
101,0,0.24
102,0,0.27
103,0,0.04
104,0,0.43
105,0,0.08
106,1,0.81
107,0,0.05
108,1,0.77
109,0,0.04
110,0,0.0
111,0,0.01
112,1,0.63
113,1,0.98
114,0,0.25
115,0,0.0
116,0,0.01
117,1,0.74
118,0,0.01
119,0,0.29
120,1,0.85
121,0,0.02
122,1,0.75
123,0,0.0
124,0,0.05
125,0,0.07
126,1,0.84
127,1,0.79
128,0,0.01
129,0,0.01
130,1,0.74
131,0,0.02
132,0,0.03
133,0,0.03
134,0,0.09
135,1,0.55
136,0,0.05
137,1,0.68
138,0,0.0
139,1,0.68
140,0,0.31
141,1,0.74
142,0,0.07
143,0,0.0
144,0,0.03
145,0,0.0
146,0,0.26
147,0,0.01
148,0,0.31
149,0,0.03
150,0,0.0
151,0,0.08
152,0,0.0
153,0,0.22
154,0,0.1
155,0,0.01
156,0,0.38
157,0,0.03
158,0,0.0
159,0,0.01
160,0,0.33
161,0,0.08
162,0,0.48
163,0,0.06
164,0,0.03
165,0,0.0
166,0,0.18
167,1,0.75
168,0,0.0
169,0,0.34
170,0,0.0
171,0,0.04
172,1,0.7
173,0,0.06
174,0,0.0
175,0,0.0
176,0,0.08
177,0,0.01
178,0,0.0
179,0,0.0
180,0,0.39
181,0,0.17
182,0,0.28
183,0,0.14
184,1,0.81
185,0,0.13
186,0,0.18
187,0,0.0
188,0,0.02
189,0,0.0
190,0,0.03
191,0,0.4
192,0,0.03
193,0,0.06
194,1,0.79
195,0,0.0
196,0,0.01
197,0,0.01
198,0,0.02
199,0,0.05
200,1,0.51
201,0,0.0
202,0,0.17
203,0,0.0
204,0,0.0
205,1,0.71
206,0,0.05
207,0,0.0
208,0,0.38
209,0,0.0
210,0,0.02
211,0,0.02
212,0,0.14
213,0,0.03
214,0,0.26
215,0,0.01
216,0,0.02
217,1,0.65
218,0,0.01
219,0,0.0
220,0,0.03
221,0,0.05
222,0,0.0
223,0,0.04
224,0,0.0
225,0,0.18
226,0,0.01
227,0,0.0
228,0,0.35
229,0,0.24
230,0,0.0
231,0,0.31
232,1,0.54
233,0,0.09
234,0,0.36
235,0,0.26
236,0,0.01
237,1,0.8
238,0,0.05
239,0,0.03
240,0,0.07
241,1,0.68
242,0,0.33
243,1,0.54
244,0,0.0
245,0,0.02
246,0,0.01
247,1,0.7
248,1,0.81
249,0,0.01
250,0,0.26
251,1,0.61
252,0,0.01
253,0,0.02
254,0,0.01
255,0,0.01
256,0,0.02
257,0,0.05
258,0,0.09
259,0,0.02
260,0,0.0
261,0,0.11
262,0,0.32
263,0,0.02
264,0,0.04
265,0,0.25
266,0,0.49
267,0,0.28
268,1,0.67
269,0,0.05
270,0,0.15
271,1,0.69
272,0,0.01
273,0,0.01
274,0,0.0
275,0,0.13
276,1,0.61
277,0,0.04
278,0,0.03
279,0,0.0
280,0,0.04
281,1,0.5
282,0,0.01
283,0,0.0
284,1,0.86
285,1,0.64
286,0,0.03
287,0,0.01
288,0,0.01
289,0,0.05
290,0,0.06
291,0,0.03
292,0,0.03
293,1,0.89
294,0,0.01
295,0,0.04
296,0,0.02
297,1,0.81
298,1,0.73
299,0,0.05
300,1,0.56
301,0,0.15
302,0,0.3
303,0,0.0
304,0,0.06
305,0,0.01
306,0,0.0
307,0,0.25
308,0,0.1
309,0,0.01
310,1,0.65
311,0,0.05
312,0,0.01
313,0,0.46
314,0,0.03
315,0,0.2
316,0,0.02
317,1,0.72
318,0,0.2
319,0,0.0
320,0,0.01
321,0,0.02
322,0,0.37
323,0,0.02
324,0,0.0
325,1,0.95
326,0,0.01
327,0,0.03
328,0,0.05
329,0,0.03
330,0,0.0
331,0,0.0
332,0,0.06
333,0,0.25
334,0,0.0
335,0,0.05
336,0,0.06
337,0,0.04
338,0,0.0
339,0,0.12
340,0,0.19
341,0,0.02
342,0,0.05
343,0,0.02
344,0,0.29
345,0,0.05
346,1,0.53
347,0,0.02
348,0,0.1
349,0,0.04
350,1,0.63
351,1,0.89
352,1,0.75
353,0,0.0
354,0,0.15
355,0,0.04
356,0,0.15
357,0,0.07
358,0,0.0
359,0,0.01
360,0,0.02
361,0,0.0
362,0,0.02
363,0,0.39
364,0,0.2
365,0,0.03
366,0,0.03
367,0,0.04
368,0,0.01
369,0,0.16
370,0,0.0
371,0,0.03
372,0,0.08
373,0,0.01
374,1,0.65
375,0,0.07
376,0,0.0
377,0,0.0
378,1,0.68
379,0,0.03
380,0,0.0
381,0,0.41
382,1,0.54
383,0,0.08
384,0,0.0
385,1,0.82
386,0,0.0
387,0,0.09
388,0,0.26
389,0,0.0
390,0,0.03
391,0,0.16
392,0,0.03
393,0,0.02
394,0,0.03
395,0,0.03
396,0,0.4
397,0,0.3
398,0,0.02
399,0,0.31
400,0,0.01
401,0,0.13
402,0,0.03
403,0,0.36
404,0,0.0
405,0,0.29
406,0,0.0
407,0,0.01
408,0,0.0
409,0,0.03
410,0,0.07
411,0,0.04
412,0,0.0
413,0,0.0
414,0,0.26
415,0,0.0
416,0,0.01
417,1,0.52
418,0,0.0
419,0,0.02
420,0,0.04
421,0,0.12
422,1,0.54
423,0,0.04
424,1,0.82
425,0,0.07
426,0,0.05
427,0,0.04
428,0,0.22
429,0,0.01
430,0,0.09
431,0,0.03
432,0,0.0
433,0,0.03
434,0,0.06
435,0,0.04
436,0,0.01
437,1,0.53
438,0,0.34
439,0,0.02
440,0,0.19
441,0,0.01
442,0,0.0
443,0,0.4
444,0,0.07
445,0,0.01
446,0,0.04
447,0,0.4
448,1,0.53
449,1,0.64
450,0,0.05
451,0,0.05
452,0,0.01
453,0,0.05
454,0,0.0
455,0,0.0
456,0,0.1
457,0,0.39
458,0,0.04
459,0,0.0
460,0,0.04
461,0,0.43
462,0,0.03
463,1,0.88
464,0,0.0
465,0,0.01
466,0,0.06
467,0,0.02
468,0,0.03
469,0,0.01
470,0,0.02
471,0,0.01
472,0,0.24
473,0,0.04
474,1,0.61
475,0,0.03
476,0,0.01
477,0,0.04
478,0,0.01
479,0,0.0
480,0,0.19
481,0,0.01
482,0,0.18
483,0,0.04
484,0,0.0
485,1,0.6
486,0,0.01
487,0,0.14
488,0,0.03
489,0,0.42
490,0,0.0
491,0,0.14
492,0,0.0
493,1,0.57
494,0,0.0
495,0,0.01
496,0,0.02
497,0,0.02
498,0,0.04
499,0,0.0
500,0,0.0
501,0,0.0
502,0,0.23
503,0,0.27
504,0,0.01
505,0,0.14
506,0,0.08
507,1,0.67
508,0,0.01
509,0,0.07
510,0,0.01
511,0,0.04
512,0,0.02
513,0,0.0
514,0,0.12
515,0,0.05
516,1,0.5
517,0,0.01
518,0,0.04
519,0,0.07
520,0,0.25
521,0,0.1
522,0,0.08
523,1,0.86
524,0,0.4
525,0,0.1
526,0,0.0
527,1,0.6
528,0,0.03
529,0,0.14
530,0,0.06
531,0,0.45
532,0,0.01
533,0,0.04
534,0,0.02
535,0,0.01
536,0,0.12
537,0,0.03
538,0,0.0
539,0,0.35
540,0,0.01
541,0,0.0
542,1,0.83
543,0,0.0
544,0,0.04
545,0,0.02
546,0,0.12
547,0,0.04
548,0,0.13
549,0,0.38
550,0,0.12
551,0,0.01
552,0,0.0
553,0,0.01
554,0,0.04
555,0,0.02
556,0,0.02
557,0,0.15
558,0,0.49
559,0,0.05
560,0,0.02
561,0,0.37
562,0,0.06
563,0,0.07
564,0,0.26
565,0,0.1
566,0,0.0
567,0,0.01
568,0,0.06
569,0,0.05
570,0,0.33
571,0,0.0
572,0,0.07
573,0,0.01
574,1,0.78
575,0,0.06
576,1,0.81
577,1,0.53
578,1,0.64
579,0,0.0
580,0,0.14
581,0,0.09
582,0,0.03
583,0,0.22
584,0,0.25
585,0,0.0
586,0,0.07
587,0,0.01
588,0,0.01
589,0,0.0
590,0,0.02
591,0,0.0
592,0,0.3
593,0,0.14
594,0,0.01
595,0,0.05
596,1,0.73
597,0,0.06
598,0,0.16
599,0,0.43
600,1,0.69
601,0,0.0
602,0,0.09
603,0,0.0
604,0,0.35
605,0,0.01
606,0,0.05
607,0,0.25
608,0,0.0
609,0,0.01
610,0,0.01
611,0,0.06
612,0,0.01
613,0,0.02
614,0,0.06
615,0,0.03
616,0,0.03
617,0,0.01
618,0,0.01
619,0,0.13
620,0,0.03
621,0,0.35
622,0,0.04
623,0,0.01
624,0,0.0
625,1,0.58
626,0,0.0
627,0,0.1
628,0,0.08
629,0,0.03
630,0,0.01
631,0,0.13
632,0,0.13
633,0,0.0
634,0,0.0
635,0,0.02
636,0,0.12
637,0,0.01
638,0,0.01
639,0,0.27
640,0,0.0
641,0,0.01
642,0,0.01
643,0,0.03
644,0,0.06
645,1,0.71
646,0,0.16
647,0,0.02
648,0,0.25
649,0,0.13
650,0,0.01
651,0,0.03
652,0,0.06
653,0,0.01
654,0,0.05
655,0,0.34
656,1,0.72
657,0,0.01
658,0,0.01
659,0,0.0
660,0,0.2
661,0,0.05
662,0,0.01
663,0,0.07
664,0,0.04
665,0,0.02
666,1,0.57
667,0,0.02
668,1,0.79
669,1,0.62
670,0,0.02
671,0,0.0
672,0,0.05
673,0,0.0
674,0,0.01
675,0,0.05
676,1,0.94
677,1,0.59
678,0,0.05
679,0,0.07
680,0,0.0
681,1,0.87
682,0,0.01
683,0,0.01
684,1,0.81
685,0,0.4
686,0,0.16
687,0,0.0
688,0,0.0
689,0,0.0
690,0,0.02
691,0,0.08
692,0,0.14
693,0,0.39
694,0,0.03
695,0,0.33
696,0,0.1
697,0,0.02
698,0,0.23
699,0,0.04
700,0,0.04
701,0,0.49
702,0,0.43
703,0,0.0
704,0,0.19
705,0,0.0
706,0,0.06
707,0,0.01
708,0,0.01
709,0,0.01
710,0,0.0
711,0,0.0
712,0,0.0
713,0,0.0
714,0,0.14
715,0,0.02
716,0,0.03
717,1,0.54
718,1,0.71
719,0,0.04
720,0,0.0
721,0,0.09
722,0,0.0
723,0,0.05
724,0,0.0
725,0,0.04
726,1,0.64
727,0,0.01
728,0,0.0
729,0,0.15
730,0,0.03
731,0,0.0
732,0,0.03
733,0,0.47
734,0,0.01
735,0,0.04
736,0,0.12
737,0,0.2
738,0,0.12
739,0,0.02
740,0,0.07
741,0,0.28
742,0,0.19
743,0,0.37
744,0,0.06
745,0,0.03
746,0,0.04
747,1,0.51
748,0,0.0
749,0,0.38
750,1,0.75
751,0,0.0
752,0,0.0
753,0,0.0
754,0,0.05
755,0,0.0
756,0,0.04
757,0,0.05
758,0,0.0
759,0,0.02
760,0,0.21
761,0,0.01
762,0,0.0
763,0,0.09
764,0,0.04
765,0,0.05
766,0,0.0
767,0,0.21
768,0,0.0
769,0,0.19
770,0,0.11
771,1,0.72
772,1,0.94
773,0,0.03
774,0,0.0
775,0,0.36
776,0,0.09
777,0,0.08
778,0,0.01
779,0,0.05
780,0,0.0
781,0,0.05
782,0,0.0
783,0,0.1
784,0,0.02
785,0,0.06
786,0,0.08
787,0,0.04
788,0,0.02
789,0,0.01
790,0,0.0
791,0,0.0
792,0,0.04
793,0,0.0
794,0,0.07
795,0,0.0
796,0,0.02
797,0,0.01
798,0,0.02
799,0,0.03
800,0,0.02
801,0,0.06
802,1,0.67
803,0,0.01
804,0,0.0
805,0,0.19
806,0,0.04
807,0,0.01
808,0,0.25
809,0,0.24
810,0,0.02
811,0,0.25
812,0,0.01
813,0,0.19
814,0,0.07
815,0,0.02
816,1,0.59
817,1,0.64
818,0,0.12
819,0,0.01
820,0,0.42
821,0,0.0
822,0,0.0
823,0,0.09
824,0,0.0
825,0,0.03
826,0,0.03
827,0,0.21
828,0,0.26
829,0,0.0
830,0,0.1
831,0,0.02
832,1,0.54
833,0,0.0
834,0,0.11
835,1,0.88
836,0,0.09
837,0,0.01
838,0,0.33
839,0,0.0
840,0,0.41
841,0,0.0
842,0,0.01
843,0,0.04
844,0,0.01
845,0,0.02
846,0,0.0
847,0,0.01
848,0,0.14
849,0,0.1
850,0,0.35
851,0,0.2
852,0,0.09
853,1,0.51
854,0,0.18
855,0,0.01
856,0,0.01
857,0,0.14
858,0,0.04
859,0,0.03
860,0,0.06
861,0,0.48
862,0,0.02
863,0,0.06
864,0,0.08
865,0,0.48
866,0,0.11
867,0,0.09
868,0,0.03
869,0,0.02
870,0,0.0
871,0,0.03
872,0,0.01
873,0,0.02
874,0,0.2
875,0,0.01
876,1,0.63
877,0,0.03
878,0,0.01
879,0,0.03
880,0,0.07
881,0,0.03
882,1,0.68
883,0,0.36
884,0,0.07
885,0,0.05
886,0,0.11
887,0,0.08
888,0,0.01
889,1,0.65
890,0,0.03
891,0,0.14
892,0,0.0
893,0,0.01
894,0,0.36
895,0,0.27
896,0,0.14
897,0,0.0
898,0,0.02
899,0,0.01
900,0,0.0
901,0,0.0
902,0,0.0
903,0,0.12
904,1,0.62
905,0,0.01
906,0,0.16
907,0,0.0
908,0,0.44
909,0,0.37
910,0,0.0
911,0,0.0
912,0,0.27
913,0,0.0
914,0,0.01
915,0,0.11
916,0,0.01
917,0,0.01
918,0,0.26
919,0,0.04
920,0,0.0
921,0,0.01
922,0,0.02
923,0,0.15
924,0,0.02
925,0,0.03
926,0,0.04
927,0,0.05
928,0,0.06
929,0,0.05
930,0,0.09
931,0,0.03
932,0,0.02
933,0,0.09
934,0,0.19
935,0,0.28
936,0,0.0
937,0,0.02
938,0,0.02
939,0,0.07
940,0,0.1
941,0,0.01
942,0,0.03
943,0,0.0
944,1,0.78
945,0,0.02
946,0,0.01
947,0,0.02
948,0,0.12
949,0,0.0
950,0,0.4
951,0,0.05
952,0,0.09
953,0,0.03
954,0,0.3
955,0,0.06
956,0,0.01
957,0,0.03
958,0,0.32
959,0,0.16
960,0,0.08
961,0,0.01
962,1,0.53
963,0,0.02
964,0,0.12
965,0,0.03
966,0,0.31
967,0,0.42
968,0,0.01
969,0,0.05
970,0,0.42
971,0,0.27
972,0,0.12
973,0,0.08
974,0,0.01
975,0,0.03
976,0,0.01
977,0,0.04
978,1,0.95
979,0,0.0
980,1,0.85
981,0,0.06
982,0,0.0
983,0,0.14
984,0,0.0
985,1,0.85
986,0,0.02
987,0,0.03
988,1,0.8
989,0,0.0
990,0,0.01
991,0,0.0
992,0,0.05
993,0,0.02
994,1,0.94
995,0,0.0
996,0,0.08
997,0,0.18
998,0,0.0
999,0,0.12
1000,0,0.02
1001,0,0.31
1002,0,0.29
1003,0,0.31
1004,0,0.06
1005,0,0.0
1006,0,0.01
1007,0,0.0
1008,0,0.03
1009,1,0.93
1010,0,0.02
1011,0,0.0
1012,0,0.06
1013,0,0.02
1014,0,0.18
1015,0,0.03
1016,0,0.31
1017,1,0.64
1018,0,0.02
1019,0,0.0
1020,0,0.01
1021,0,0.48
1022,0,0.06
1023,0,0.11
1024,0,0.02
1025,0,0.01
1026,0,0.08
1027,0,0.03
1028,0,0.02
1029,0,0.36
1030,0,0.01
1031,0,0.03
1032,0,0.44
1033,0,0.07
1034,0,0.44
1035,0,0.19
1036,0,0.0
1037,1,0.6
1038,0,0.19
1039,0,0.06
1040,0,0.01
1041,0,0.1
1042,0,0.03
1043,0,0.0
1044,0,0.09
1045,0,0.05
1046,0,0.01
1047,0,0.0
1048,0,0.11
1049,0,0.04
1050,0,0.12
1051,0,0.02
1052,1,0.5
1053,0,0.09
1054,0,0.05
1055,0,0.45
1056,0,0.08
1057,0,0.05
1058,0,0.43
1059,0,0.0
1060,0,0.0
1061,0,0.02
1062,0,0.02
1063,0,0.01
1064,1,0.54
1065,0,0.18
1066,0,0.01
1067,1,0.63
1068,0,0.0
1069,0,0.01
1070,0,0.04
1071,0,0.04
1072,0,0.05
1073,0,0.0
1074,0,0.03
1075,0,0.06
1076,0,0.0
1077,0,0.16
1078,0,0.04
1079,0,0.0
1080,0,0.19
1081,0,0.4
1082,0,0.0
1083,0,0.01
1084,0,0.0
1085,1,0.66
1086,0,0.02
1087,0,0.03
1088,0,0.0
1089,1,0.76
1090,0,0.09
1091,0,0.11
1092,0,0.01
1093,1,0.86
1094,0,0.01
1095,0,0.0
1096,0,0.0
1097,0,0.01
1098,0,0.02
1099,0,0.0
1100,0,0.03
1101,0,0.02
1102,0,0.04
1103,0,0.04
1104,0,0.01
1105,0,0.04
1106,0,0.0
1107,0,0.0
1108,0,0.0
1109,1,0.56
1110,0,0.06
1111,0,0.02
1112,0,0.04
1113,1,0.53
1114,0,0.0
1115,0,0.13
1116,0,0.07
1117,0,0.31
1118,0,0.28
1119,0,0.0
1120,0,0.06
1121,0,0.01
1122,1,0.94
1123,1,0.91
1124,0,0.0
1125,0,0.04
1126,0,0.46
1127,0,0.04
1128,0,0.02
1129,0,0.0
1130,0,0.01
1131,0,0.07
1132,0,0.03
1133,0,0.3
1134,0,0.15
1135,0,0.02
1136,1,0.85
1137,0,0.03
1138,0,0.01
1139,1,0.68
1140,0,0.03
1141,0,0.0
1142,0,0.02
1143,0,0.04
1144,0,0.0
1145,1,0.84
1146,0,0.0
1147,0,0.01
1148,1,0.71
1149,0,0.04
1150,0,0.09
1151,0,0.15
1152,0,0.03
1153,0,0.02
1154,0,0.13
1155,0,0.0
1156,0,0.0
1157,0,0.44
1158,0,0.35
1159,0,0.02
1160,0,0.04
1161,0,0.01
1162,0,0.08
1163,0,0.0
1164,1,0.9
1165,0,0.02
1166,0,0.43
1167,1,0.59
1168,0,0.26
1169,1,0.5
1170,0,0.43
1171,0,0.14
1172,0,0.02
1173,0,0.09
1174,0,0.02
1175,0,0.12
1176,0,0.08
1177,0,0.0
1178,0,0.0
1179,1,0.6
1180,0,0.01
1181,0,0.08
1182,0,0.05
1183,0,0.06
1184,0,0.0
1185,0,0.0
1186,1,0.58
1187,0,0.06
1188,0,0.1
1189,0,0.01
1190,0,0.28
1191,0,0.01
1192,0,0.06
1193,0,0.01
1194,0,0.0
1195,0,0.03
1196,0,0.04
1197,0,0.02
1198,0,0.01
1199,0,0.01
1200,0,0.02
1201,0,0.0
1202,0,0.4
1203,0,0.07
1204,0,0.08
1205,0,0.25
1206,0,0.01
1207,0,0.01
1208,0,0.07
1209,0,0.0
1210,0,0.0
1211,0,0.0
1212,0,0.1
1213,0,0.13
1214,0,0.05
1215,0,0.0
1216,1,0.9
1217,0,0.11
1218,0,0.02
1219,0,0.13
1220,0,0.0
1221,0,0.15
1222,0,0.39
1223,0,0.02
1224,0,0.04
1225,0,0.0
1226,0,0.0
1227,0,0.02
1228,0,0.01
1229,0,0.02
1230,0,0.02
1231,0,0.43
1232,0,0.04
1233,0,0.01
1234,0,0.18
1235,0,0.17
1236,0,0.03
1237,0,0.09
1238,0,0.29
1239,0,0.03
1240,1,0.75
1241,0,0.01
1242,0,0.22
1243,0,0.01
1244,0,0.01
1245,0,0.44
1246,0,0.02
1247,0,0.02
1248,0,0.0
1249,0,0.01
1250,1,0.56
1251,0,0.01
1252,0,0.47
1253,0,0.0
1254,0,0.09
1255,0,0.01
1256,0,0.0
1257,0,0.03
1258,0,0.08
1259,0,0.01
1260,1,0.84
1261,0,0.0
1262,0,0.0
1263,0,0.01
1264,0,0.0
1265,0,0.0
1266,0,0.07
1267,0,0.03
1268,0,0.0
1269,0,0.06
1270,0,0.14
1271,0,0.02
1272,0,0.03
1273,1,0.87
1274,0,0.0
1275,0,0.04
1276,0,0.0
1277,1,0.59
1278,0,0.02
1279,0,0.0
1280,0,0.28
1281,0,0.08
1282,0,0.03
1283,1,0.74
1284,0,0.0
1285,0,0.01
1286,0,0.0
1287,0,0.07
1288,0,0.03
1289,0,0.01
1290,1,0.83
1291,0,0.02
1292,0,0.02
1293,0,0.32
1294,0,0.38
1295,0,0.03
1296,0,0.47
1297,0,0.36
1298,0,0.01
1299,0,0.0
