example_id,prediction,probability
1300,0,0.04
1301,0,0.14
1302,0,0.02
1303,0,0.39
1304,1,0.61
1305,0,0.02
1306,0,0.05
1307,0,0.01
1308,0,0.02
1309,1,0.56
1310,0,0.05
1311,0,0.0
1312,0,0.03
1313,0,0.0
1314,0,0.37
1315,0,0.01
1316,0,0.04
1317,0,0.0
1318,0,0.02
1319,0,0.06
1320,0,0.04
1321,0,0.01
1322,0,0.02
1323,0,0.19
1324,0,0.0
1325,1,0.73
1326,0,0.17
1327,0,0.08
1328,0,0.28
1329,1,0.72
1330,0,0.0
1331,1,0.57
1332,0,0.0
1333,0,0.01
1334,0,0.03
1335,0,0.0
1336,0,0.03
1337,0,0.0
1338,0,0.01
1339,0,0.07
1340,0,0.02
1341,0,0.37
1342,0,0.39
1343,0,0.04
1344,0,0.01
1345,0,0.02
1346,1,0.51
1347,0,0.01
1348,0,0.04
1349,1,0.85
1350,0,0.02
1351,0,0.03
1352,0,0.3
1353,0,0.15
1354,0,0.01
1355,0,0.04
1356,0,0.44
1357,0,0.03
1358,0,0.19
1359,0,0.09
1360,0,0.0
1361,0,0.46
1362,0,0.03
1363,1,0.68
1364,0,0.01
1365,0,0.09
1366,0,0.43
1367,0,0.21
1368,0,0.01
1369,1,0.62
1370,0,0.21
1371,0,0.01
1372,0,0.18
1373,0,0.01
1374,0,0.01
1375,0,0.0
1376,0,0.04
1377,1,0.54
1378,1,0.69
1379,0,0.26
1380,0,0.06
1381,1,0.75
1382,1,0.74
1383,0,0.0
1384,1,0.75
1385,1,0.56
1386,1,0.75
1387,0,0.15
1388,0,0.03
1389,0,0.16
1390,0,0.01
1391,0,0.03
1392,0,0.09
1393,1,0.62
1394,0,0.01
1395,1,0.52
1396,0,0.01
1397,0,0.0
1398,0,0.0
1399,0,0.01
1400,0,0.02
1401,0,0.04
1402,0,0.01
1403,0,0.09
1404,0,0.02
1405,0,0.02
1406,0,0.07
1407,0,0.15
1408,0,0.02
1409,0,0.0
1410,0,0.0
1411,0,0.02
1412,0,0.06
1413,1,0.61
1414,0,0.11
1415,0,0.22
1416,0,0.1
1417,0,0.0
1418,1,0.55
1419,1,0.59
1420,0,0.0
1421,0,0.01
1422,0,0.05
1423,0,0.04
1424,1,0.5
1425,1,0.55
1426,0,0.0
1427,0,0.43
1428,0,0.44
1429,0,0.05
1430,0,0.02
1431,0,0.34
1432,0,0.0
1433,0,0.03
1434,1,0.69
1435,0,0.0
1436,0,0.03
1437,0,0.0
1438,1,0.54
1439,1,0.64
1440,0,0.01
1441,0,0.0
1442,0,0.07
1443,0,0.0
1444,0,0.01
1445,0,0.08
1446,0,0.04
1447,0,0.05
1448,1,0.7
1449,0,0.0
1450,0,0.02
1451,0,0.06
1452,0,0.06
1453,0,0.0
1454,1,0.61
1455,0,0.34
1456,0,0.0
1457,0,0.48
1458,0,0.0
1459,0,0.04
1460,0,0.0
1461,0,0.04
1462,0,0.07
1463,0,0.3
1464,0,0.13
1465,0,0.03
1466,0,0.47
1467,1,0.64
1468,0,0.0
1469,0,0.23
1470,1,0.64
1471,0,0.0
1472,0,0.06
1473,0,0.04
1474,0,0.0
1475,0,0.15
1476,0,0.2
1477,0,0.4
1478,0,0.01
1479,0,0.03
1480,0,0.02
1481,0,0.03
1482,0,0.0
1483,0,0.07
1484,0,0.03
1485,1,0.5
1486,0,0.01
1487,1,0.92
1488,0,0.29
1489,0,0.02
1490,0,0.0
1491,1,0.72
1492,0,0.0
1493,0,0.02
1494,0,0.0
1495,0,0.07
1496,0,0.03
1497,0,0.04
1498,0,0.18
1499,1,0.66
1500,0,0.01
1501,0,0.0
1502,0,0.02
1503,0,0.03
1504,0,0.01
1505,0,0.1
1506,0,0.03
1507,0,0.07
1508,0,0.0
1509,0,0.44
1510,0,0.0
1511,0,0.1
1512,0,0.0
1513,1,0.87
1514,1,0.58
1515,0,0.02
1516,0,0.02
1517,0,0.05
1518,0,0.05
1519,0,0.01
1520,0,0.28
1521,0,0.03
1522,0,0.0
1523,0,0.0
1524,0,0.39
1525,0,0.08
1526,0,0.0
1527,1,0.69
1528,0,0.0
1529,0,0.08
1530,0,0.01
1531,0,0.13
1532,0,0.0
1533,0,0.0
1534,0,0.01
1535,0,0.0
1536,0,0.11
1537,0,0.29
1538,0,0.01
1539,0,0.0
1540,1,0.64
1541,0,0.0
1542,1,0.82
1543,0,0.01
1544,0,0.01
1545,0,0.04
1546,0,0.02
1547,0,0.01
1548,0,0.31
1549,0,0.42
1550,0,0.07
1551,0,0.01
1552,0,0.17
1553,0,0.01
1554,0,0.05
1555,0,0.07
1556,0,0.0
1557,1,0.76
1558,1,0.74
1559,0,0.04
1560,0,0.0
1561,0,0.05
1562,0,0.07
1563,0,0.0
1564,0,0.03
1565,0,0.0
1566,0,0.01
1567,1,0.77
1568,0,0.05
1569,0,0.05
1570,0,0.0
1571,0,0.03
1572,1,0.76
1573,1,0.56
1574,0,0.01
1575,1,0.53
1576,0,0.01
1577,0,0.0
1578,0,0.01
1579,0,0.48
1580,0,0.0
1581,1,0.77
1582,1,0.51
1583,1,0.65
1584,0,0.0
1585,0,0.0
1586,0,0.02
1587,0,0.27
1588,0,0.35
1589,0,0.03
1590,0,0.46
1591,0,0.0
1592,0,0.14
1593,0,0.03
1594,0,0.03
1595,0,0.0
1596,1,0.89
1597,0,0.0
1598,0,0.13
1599,0,0.02
1600,0,0.17
1601,0,0.07
1602,0,0.12
1603,1,0.79
1604,1,0.61
1605,0,0.01
1606,0,0.0
1607,0,0.01
1608,0,0.14
1609,0,0.36
1610,0,0.31
1611,0,0.01
1612,0,0.0
1613,0,0.01
1614,0,0.01
1615,0,0.03
1616,0,0.12
1617,0,0.04
1618,0,0.03
1619,0,0.02
1620,0,0.04
1621,0,0.08
1622,0,0.0
1623,0,0.11
1624,0,0.0
1625,0,0.03
1626,0,0.07
1627,0,0.01
1628,0,0.01
1629,0,0.03
1630,0,0.23
1631,0,0.01
1632,0,0.09
1633,0,0.01
1634,1,0.59
1635,0,0.05
1636,0,0.03
1637,0,0.14
1638,0,0.07
1639,0,0.0
1640,0,0.3
1641,0,0.0
1642,0,0.06
1643,0,0.03
1644,0,0.1
1645,1,0.58
1646,0,0.01
1647,0,0.0
1648,0,0.0
1649,0,0.04
1650,1,0.64
1651,0,0.0
1652,0,0.18
1653,0,0.03
1654,0,0.02
1655,0,0.0
1656,1,0.51
1657,0,0.05
1658,0,0.12
1659,0,0.01
1660,1,0.66
1661,0,0.04
1662,0,0.01
1663,0,0.05
1664,1,0.71
1665,0,0.0
1666,0,0.39
1667,0,0.01
1668,0,0.0
1669,0,0.01
1670,0,0.0
1671,0,0.06
1672,0,0.08
1673,0,0.37
1674,0,0.02
1675,0,0.09
1676,0,0.0
1677,1,0.54
1678,0,0.07
1679,0,0.07
1680,0,0.06
1681,1,0.92
1682,0,0.03
1683,1,0.77
1684,0,0.06
1685,0,0.03
1686,0,0.0
1687,0,0.03
1688,1,0.64
1689,0,0.02
1690,0,0.02
1691,0,0.04
1692,0,0.02
1693,0,0.01
1694,0,0.08
1695,0,0.48
1696,0,0.05
1697,0,0.08
1698,0,0.33
1699,0,0.01
1700,0,0.07
1701,0,0.06
1702,0,0.0
1703,0,0.03
1704,0,0.05
1705,0,0.03
1706,1,0.61
1707,0,0.02
1708,0,0.0
1709,0,0.31
1710,0,0.0
1711,1,0.79
1712,0,0.0
1713,0,0.0
1714,0,0.34
1715,0,0.0
1716,0,0.0
1717,0,0.0
1718,0,0.2
1719,0,0.03
1720,0,0.26
1721,0,0.44
1722,0,0.02
1723,0,0.01
1724,0,0.01
1725,0,0.02
1726,0,0.16
1727,0,0.05
1728,0,0.0
1729,0,0.22
1730,1,0.65
1731,0,0.01
1732,0,0.03
1733,0,0.0
1734,0,0.07
1735,0,0.05
1736,0,0.04
1737,0,0.25
1738,0,0.35
1739,0,0.0
1740,0,0.02
1741,0,0.0
1742,0,0.28
1743,0,0.0
1744,0,0.39
1745,0,0.0
1746,0,0.46
1747,0,0.0
1748,0,0.06
1749,0,0.01
1750,0,0.07
1751,0,0.05
1752,0,0.29
1753,0,0.02
1754,0,0.11
1755,0,0.01
1756,0,0.0
1757,0,0.2
1758,1,0.87
1759,0,0.15
1760,0,0.06
1761,0,0.0
1762,0,0.02
1763,0,0.04
1764,0,0.12
1765,0,0.0
1766,1,0.81
1767,0,0.0
1768,0,0.07
1769,0,0.03
1770,0,0.22
1771,0,0.39
1772,0,0.09
1773,0,0.02
1774,0,0.03
1775,0,0.01
1776,1,0.63
1777,0,0.01
1778,0,0.0
1779,0,0.01
1780,0,0.05
1781,0,0.01
1782,0,0.0
1783,0,0.0
1784,0,0.04
1785,0,0.03
1786,1,0.73
1787,0,0.49
1788,0,0.03
1789,0,0.04
1790,0,0.02
1791,1,0.66
1792,0,0.0
1793,0,0.04
1794,0,0.01
1795,0,0.0
1796,0,0.1
1797,0,0.0
1798,0,0.05
1799,0,0.38
1800,0,0.01
1801,1,0.78
1802,0,0.34
1803,0,0.13
1804,0,0.11
1805,0,0.0
1806,0,0.19
1807,0,0.13
1808,0,0.0
1809,0,0.0
1810,0,0.02
1811,1,0.87
1812,0,0.06
1813,1,0.84
1814,0,0.01
1815,0,0.0
1816,0,0.01
1817,0,0.01
1818,0,0.02
1819,0,0.32
1820,0,0.0
1821,0,0.03
1822,0,0.03
1823,0,0.02
1824,0,0.05
1825,0,0.23
1826,1,0.5
1827,0,0.2
1828,0,0.0
1829,0,0.13
1830,0,0.0
1831,0,0.01
1832,0,0.05
1833,1,0.66
1834,0,0.33
1835,0,0.12
1836,1,0.75
1837,0,0.0
1838,0,0.04
1839,0,0.02
1840,0,0.0
1841,0,0.0
1842,0,0.02
1843,0,0.0
1844,0,0.08
1845,0,0.05
1846,0,0.01
1847,0,0.04
1848,0,0.02
1849,0,0.0
1850,0,0.01
1851,0,0.39
1852,0,0.01
1853,0,0.0
1854,0,0.01
1855,0,0.02
1856,0,0.29
1857,0,0.02
1858,0,0.01
1859,0,0.02
1860,0,0.14
1861,0,0.04
1862,1,0.69
1863,0,0.08
1864,1,0.7
1865,0,0.03
1866,0,0.12
1867,0,0.07
1868,0,0.06
1869,0,0.01
1870,0,0.02
1871,0,0.04
1872,0,0.08
1873,0,0.08
1874,0,0.05
1875,0,0.02
1876,0,0.05
1877,0,0.04
1878,0,0.01
1879,1,0.88
1880,0,0.11
1881,0,0.01
1882,0,0.23
1883,0,0.07
1884,0,0.02
1885,0,0.01
1886,0,0.1
1887,0,0.01
1888,0,0.01
1889,0,0.03
1890,0,0.03
1891,0,0.1
1892,0,0.24
1893,1,0.85
1894,0,0.0
1895,0,0.39
1896,0,0.0
1897,0,0.03
1898,0,0.04
1899,0,0.35
1900,0,0.38
1901,0,0.05
1902,0,0.25
1903,0,0.06
1904,0,0.21
1905,0,0.34
1906,0,0.0
1907,0,0.0
1908,0,0.02
1909,0,0.01
1910,0,0.0
1911,0,0.04
1912,0,0.3
1913,0,0.27
1914,1,0.6
1915,0,0.02
1916,0,0.0
1917,0,0.04
1918,1,0.64
1919,0,0.47
1920,0,0.01
1921,0,0.04
1922,0,0.01
1923,0,0.02
1924,0,0.49
1925,0,0.11
1926,0,0.2
1927,0,0.13
1928,1,0.85
1929,0,0.48
1930,0,0.05
1931,0,0.04
1932,0,0.0
1933,1,0.52
1934,0,0.04
1935,0,0.01
1936,0,0.06
1937,1,0.65
1938,0,0.02
1939,0,0.03
1940,0,0.13
1941,0,0.11
1942,0,0.02
1943,0,0.01
1944,0,0.0
1945,0,0.01
1946,0,0.06
1947,0,0.0
1948,0,0.0
1949,0,0.16
1950,0,0.0
1951,0,0.0
1952,1,0.83
1953,0,0.07
1954,0,0.11
1955,0,0.42
1956,0,0.01
1957,1,0.92
1958,0,0.05
1959,0,0.0
1960,1,0.67
1961,0,0.0
1962,0,0.36
1963,0,0.02
1964,0,0.01
1965,0,0.02
1966,0,0.0
1967,1,0.67
1968,0,0.07
1969,0,0.05
1970,0,0.0
1971,0,0.01
1972,0,0.01
1973,0,0.0
1974,0,0.18
1975,0,0.19
1976,0,0.3
1977,0,0.0
1978,1,0.58
1979,0,0.24
1980,0,0.1
1981,0,0.2
1982,0,0.01
1983,0,0.0
1984,0,0.1
1985,0,0.01
1986,0,0.03
1987,0,0.02
1988,0,0.16
1989,0,0.04
1990,0,0.0
1991,0,0.02
1992,0,0.0
1993,1,0.58
1994,0,0.06
1995,0,0.0
1996,0,0.03
1997,0,0.07
1998,0,0.02
1999,0,0.01
2000,0,0.21
2001,0,0.0
2002,0,0.17
2003,0,0.04
2004,0,0.33
2005,0,0.0
2006,0,0.01
2007,0,0.0
2008,0,0.03
2009,0,0.01
2010,0,0.05
2011,0,0.01
2012,0,0.09
2013,0,0.42
2014,0,0.01
2015,0,0.17
2016,0,0.02
2017,0,0.0
2018,0,0.01
2019,0,0.13
2020,0,0.01
2021,0,0.0
2022,0,0.29
2023,0,0.02
2024,0,0.01
2025,0,0.16
2026,0,0.05
2027,0,0.44
2028,0,0.02
2029,0,0.04
2030,0,0.0
2031,0,0.03
2032,0,0.01
2033,0,0.3
2034,0,0.16
2035,1,0.84
2036,0,0.0
2037,0,0.0
2038,0,0.02
2039,0,0.0
2040,0,0.0
2041,0,0.01
2042,0,0.0
2043,0,0.01
2044,0,0.0
2045,1,0.64
2046,0,0.01
2047,0,0.0
2048,0,0.44
2049,0,0.2
2050,0,0.25
2051,0,0.01
2052,0,0.02
2053,0,0.0
2054,0,0.0
2055,0,0.03
2056,0,0.49
2057,0,0.0
2058,0,0.04
2059,0,0.29
2060,0,0.0
2061,0,0.03
2062,0,0.09
2063,0,0.05
2064,0,0.06
2065,1,0.91
2066,0,0.38
2067,0,0.0
2068,0,0.03
2069,0,0.03
2070,0,0.05
2071,1,0.68
2072,0,0.02
2073,0,0.0
2074,0,0.0
2075,0,0.02
2076,0,0.01
2077,0,0.0
2078,0,0.06
2079,0,0.03
2080,0,0.01
2081,0,0.49
2082,0,0.01
2083,0,0.03
2084,1,0.66
2085,0,0.02
2086,0,0.03
2087,0,0.25
2088,0,0.03
2089,1,0.84
2090,0,0.01
2091,0,0.02
2092,0,0.42
2093,0,0.0
2094,0,0.09
2095,0,0.31
2096,0,0.0
2097,0,0.06
2098,0,0.01
2099,0,0.22
2100,1,0.75
2101,0,0.0
2102,0,0.02
2103,0,0.07
2104,0,0.04
2105,0,0.01
2106,0,0.38
2107,0,0.01
2108,0,0.02
2109,0,0.01
2110,0,0.02
2111,0,0.01
2112,0,0.08
2113,0,0.03
2114,0,0.0
2115,1,0.78
2116,0,0.0
2117,0,0.15
2118,0,0.07
2119,0,0.1
2120,1,0.52
2121,0,0.01
2122,0,0.01
2123,0,0.47
2124,0,0.27
2125,1,0.85
2126,0,0.0
2127,0,0.0
2128,0,0.44
2129,0,0.0
2130,0,0.48
2131,0,0.02
2132,0,0.0
2133,0,0.34
2134,0,0.02
2135,0,0.04
2136,0,0.15
2137,0,0.0
2138,0,0.04
2139,0,0.25
2140,0,0.0
2141,1,0.68
2142,0,0.01
2143,1,0.83
2144,0,0.0
2145,0,0.0
2146,0,0.0
2147,0,0.05
2148,0,0.0
2149,0,0.01
2150,0,0.01
2151,0,0.19
2152,0,0.1
2153,0,0.04
2154,0,0.0
2155,0,0.0
2156,0,0.02
2157,1,0.51
2158,1,0.76
2159,1,0.9
2160,0,0.0
2161,0,0.0
2162,0,0.29
2163,1,0.67
2164,0,0.05
2165,0,0.09
2166,0,0.02
2167,0,0.01
2168,0,0.01
2169,0,0.01
2170,0,0.03
2171,0,0.04
2172,0,0.19
2173,0,0.0
2174,0,0.19
2175,0,0.25
2176,0,0.2
2177,0,0.06
2178,0,0.01
2179,0,0.01
2180,0,0.0
2181,0,0.12
2182,0,0.03
2183,0,0.08
2184,0,0.0
2185,0,0.08
2186,0,0.04
2187,0,0.01
2188,0,0.05
2189,0,0.0
2190,0,0.01
2191,0,0.01
2192,0,0.18
2193,0,0.01
2194,1,0.58
2195,1,0.81
2196,0,0.01
2197,0,0.02
2198,0,0.1
2199,0,0.03
2200,0,0.01
2201,0,0.16
2202,0,0.0
2203,0,0.32
2204,0,0.01
2205,0,0.0
2206,0,0.0
2207,0,0.0
2208,1,0.52
2209,0,0.01
2210,0,0.1
2211,0,0.08
2212,0,0.01
2213,0,0.01
2214,0,0.03
2215,0,0.07
2216,0,0.02
2217,0,0.02
2218,0,0.01
2219,0,0.04
2220,0,0.0
2221,0,0.0
2222,0,0.04
2223,0,0.03
2224,0,0.02
2225,0,0.19
2226,0,0.01
2227,0,0.25
2228,1,0.53
2229,0,0.01
2230,0,0.03
2231,0,0.03
2232,0,0.0
2233,0,0.04
2234,1,0.81
2235,0,0.0
2236,0,0.2
2237,1,0.57
2238,0,0.0
2239,0,0.0
2240,0,0.22
2241,0,0.04
2242,0,0.19
2243,0,0.02
2244,0,0.01
2245,0,0.41
2246,0,0.01
2247,1,0.85
2248,0,0.03
2249,0,0.01
2250,0,0.26
2251,1,0.58
2252,0,0.07
2253,0,0.0
2254,0,0.17
2255,0,0.03
2256,0,0.04
2257,0,0.28
2258,0,0.0
2259,0,0.03
2260,0,0.22
2261,0,0.0
2262,0,0.04
2263,0,0.0
2264,0,0.0
2265,0,0.0
2266,1,0.7
2267,0,0.35
2268,0,0.15
2269,0,0.01
2270,0,0.02
2271,0,0.04
2272,0,0.06
2273,0,0.04
2274,0,0.14
2275,0,0.08
2276,0,0.04
2277,0,0.06
2278,0,0.02
2279,1,0.54
2280,0,0.46
2281,0,0.12
2282,0,0.37
2283,0,0.23
2284,0,0.1
2285,0,0.01
2286,0,0.02
2287,1,0.55
2288,0,0.0
2289,0,0.41
2290,0,0.39
2291,0,0.05
2292,0,0.01
2293,0,0.0
2294,1,0.57
2295,0,0.0
2296,0,0.06
2297,0,0.3
2298,0,0.22
2299,0,0.0
2300,0,0.22
2301,0,0.01
2302,0,0.01
2303,1,0.82
2304,0,0.07
2305,0,0.12
2306,0,0.11
2307,0,0.01
2308,1,0.89
2309,0,0.0
2310,0,0.01
2311,0,0.0
2312,0,0.39
2313,0,0.01
2314,0,0.0
2315,0,0.0
2316,0,0.01
2317,0,0.07
2318,0,0.1
2319,0,0.01
2320,1,0.89
2321,0,0.02
2322,0,0.06
2323,0,0.29
2324,0,0.02
2325,0,0.04
2326,0,0.0
2327,0,0.0
2328,0,0.05
2329,0,0.0
2330,0,0.11
2331,0,0.1
2332,0,0.01
2333,0,0.06
2334,0,0.36
2335,0,0.14
2336,1,0.89
2337,0,0.04
2338,0,0.14
2339,0,0.02
2340,0,0.47
2341,0,0.3
2342,0,0.03
2343,0,0.03
2344,0,0.0
2345,0,0.42
2346,0,0.37
2347,0,0.01
2348,0,0.45
2349,0,0.1
2350,0,0.13
2351,0,0.0
2352,0,0.1
2353,0,0.02
2354,1,0.79
2355,1,0.85
2356,1,0.8
2357,0,0.09
2358,0,0.13
2359,1,0.72
2360,0,0.0
2361,0,0.02
2362,0,0.04
2363,0,0.01
2364,0,0.02
2365,0,0.0
2366,0,0.0
2367,0,0.31
2368,1,0.5
2369,0,0.02
2370,0,0.01
2371,0,0.01
2372,1,0.68
2373,0,0.06
2374,0,0.02
2375,0,0.0
2376,0,0.06
2377,0,0.07
2378,1,0.75
2379,0,0.35
2380,0,0.03
2381,0,0.0
2382,0,0.01
2383,0,0.2
2384,1,0.7
2385,0,0.05
2386,0,0.0
2387,0,0.0
2388,0,0.02
2389,1,0.56
2390,1,0.63
2391,1,0.6
2392,0,0.32
2393,0,0.0
2394,0,0.18
2395,1,0.62
2396,0,0.02
2397,0,0.08
2398,1,0.9
2399,0,0.03
2400,1,0.93
2401,0,0.01
2402,0,0.0
2403,0,0.0
2404,0,0.1
2405,0,0.0
2406,0,0.18
2407,1,0.62
2408,0,0.0
2409,0,0.14
2410,1,0.5
2411,0,0.0
2412,0,0.01
2413,0,0.13
2414,0,0.02
2415,0,0.29
2416,0,0.0
2417,0,0.01
2418,0,0.0
2419,0,0.0
2420,0,0.0
2421,0,0.38
2422,0,0.13
2423,0,0.02
2424,0,0.0
2425,0,0.0
2426,0,0.05
2427,1,0.78
2428,0,0.04
2429,0,0.0
2430,0,0.31
2431,0,0.0
2432,0,0.01
2433,1,0.69
2434,0,0.0
2435,0,0.24
2436,0,0.05
2437,0,0.04
2438,0,0.02
2439,1,0.87
2440,0,0.05
2441,0,0.0
2442,0,0.11
2443,0,0.16
2444,0,0.42
2445,0,0.03
2446,0,0.04
2447,0,0.03
2448,1,0.79
2449,0,0.15
2450,1,0.82
2451,1,0.62
2452,0,0.0
2453,0,0.01
2454,0,0.0
2455,0,0.01
2456,0,0.0
2457,0,0.33
2458,1,0.92
2459,0,0.0
2460,0,0.03
2461,0,0.36
2462,0,0.2
2463,0,0.0
2464,0,0.05
2465,1,0.72
2466,0,0.04
2467,0,0.0
2468,0,0.0
2469,0,0.0
2470,0,0.03
2471,0,0.15
2472,0,0.48
2473,0,0.0
2474,1,0.73
2475,0,0.02
2476,0,0.02
2477,0,0.01
2478,0,0.08
2479,1,0.8
2480,0,0.0
2481,0,0.01
2482,0,0.11
2483,0,0.03
2484,0,0.25
2485,0,0.0
2486,0,0.29
2487,0,0.01
2488,0,0.03
2489,0,0.0
2490,0,0.06
2491,0,0.14
2492,0,0.03
2493,0,0.06
2494,0,0.0
2495,0,0.02
2496,0,0.0
2497,0,0.01
2498,0,0.01
2499,0,0.06
2500,0,0.02
2501,0,0.11
2502,0,0.01
2503,0,0.31
2504,0,0.0
2505,0,0.01
2506,0,0.01
2507,1,0.7
2508,0,0.02
2509,0,0.01
2510,0,0.02
2511,0,0.0
