example_id,prediction,probability
2512,0,0.04
2513,0,0.23
2514,0,0.0
2515,0,0.06
2516,0,0.01
2517,0,0.01
2518,0,0.15
2519,0,0.04
2520,0,0.47
2521,0,0.0
2522,0,0.0
2523,0,0.0
2524,0,0.01
2525,0,0.2
2526,0,0.04
2527,1,0.51
2528,0,0.05
2529,0,0.06
2530,1,0.84
2531,0,0.0
2532,0,0.47
2533,0,0.04
2534,0,0.0
2535,0,0.02
2536,0,0.07
2537,0,0.05
2538,0,0.04
2539,0,0.0
2540,0,0.08
2541,0,0.03
2542,0,0.02
2543,0,0.01
2544,0,0.0
2545,0,0.1
2546,0,0.1
2547,0,0.03
2548,0,0.01
2549,0,0.0
2550,0,0.02
2551,0,0.01
2552,0,0.07
2553,0,0.37
2554,0,0.34
2555,0,0.05
2556,0,0.05
2557,0,0.07
2558,0,0.08
2559,1,0.78
2560,0,0.0
2561,1,0.67
2562,0,0.33
2563,0,0.35
2564,1,0.8
2565,0,0.15
2566,0,0.02
2567,0,0.02
2568,0,0.34
2569,0,0.0
2570,0,0.0
2571,0,0.14
2572,0,0.0
2573,0,0.05
2574,0,0.08
2575,0,0.09
2576,0,0.0
2577,0,0.2
2578,0,0.03
2579,0,0.06
2580,0,0.37
2581,0,0.0
2582,0,0.0
2583,0,0.0
2584,0,0.09
2585,0,0.06
2586,0,0.09
2587,0,0.01
2588,0,0.01
2589,0,0.0
2590,0,0.01
2591,0,0.04
2592,0,0.06
2593,1,0.51
2594,0,0.04
2595,1,0.96
2596,0,0.1
2597,0,0.0
2598,1,0.84
2599,0,0.29
2600,0,0.02
2601,0,0.09
2602,0,0.19
2603,0,0.0
2604,0,0.01
2605,0,0.0
2606,0,0.0
2607,0,0.08
2608,0,0.02
2609,0,0.43
2610,0,0.0
2611,0,0.41
2612,0,0.47
2613,0,0.01
2614,0,0.0
2615,0,0.35
2616,0,0.22
2617,1,0.64
2618,0,0.02
2619,0,0.42
2620,0,0.26
2621,1,0.69
2622,0,0.04
2623,1,0.89
2624,0,0.0
2625,0,0.4
2626,0,0.01
2627,0,0.01
2628,0,0.0
2629,0,0.09
2630,0,0.19
2631,0,0.06
2632,0,0.07
2633,0,0.07
2634,0,0.02
2635,0,0.05
2636,0,0.0
2637,0,0.02
2638,0,0.01
2639,0,0.12
2640,0,0.01
2641,0,0.22
2642,0,0.0
2643,0,0.01
2644,0,0.02
2645,0,0.01
2646,0,0.01
2647,0,0.48
2648,0,0.01
2649,0,0.01
2650,0,0.0
2651,0,0.01
2652,0,0.03
2653,0,0.0
2654,0,0.35
2655,0,0.01
2656,0,0.17
2657,0,0.42
2658,0,0.35
2659,0,0.04
2660,0,0.02
2661,1,0.59
2662,0,0.0
2663,0,0.0
2664,1,0.84
2665,0,0.0
2666,1,0.5
2667,0,0.09
2668,1,0.65
2669,0,0.0
2670,1,0.9
2671,0,0.01
2672,0,0.0
2673,0,0.01
2674,0,0.0
2675,0,0.13
2676,0,0.03
2677,1,0.73
2678,1,0.67
2679,0,0.01
2680,0,0.0
2681,0,0.02
2682,0,0.03
2683,0,0.03
2684,0,0.11
2685,0,0.01
2686,1,0.69
2687,0,0.09
2688,0,0.06
2689,0,0.46
2690,0,0.14
2691,0,0.23
2692,0,0.03
2693,0,0.06
2694,0,0.02
2695,0,0.0
2696,0,0.01
2697,0,0.01
2698,0,0.06
2699,0,0.12
2700,0,0.47
2701,0,0.01
2702,1,0.56
2703,0,0.0
2704,0,0.0
2705,0,0.24
2706,0,0.06
2707,0,0.03
2708,0,0.04
2709,1,0.93
2710,1,0.78
2711,0,0.05
2712,0,0.03
2713,1,0.77
2714,0,0.01
2715,0,0.03
2716,0,0.0
2717,0,0.0
2718,1,0.73
2719,0,0.02
2720,0,0.0
2721,0,0.02
2722,1,0.83
2723,0,0.04
2724,1,0.72
2725,0,0.1
2726,0,0.04
2727,0,0.29
2728,0,0.0
2729,0,0.0
2730,1,0.64
2731,0,0.02
2732,1,0.71
2733,0,0.01
2734,0,0.03
2735,0,0.01
2736,0,0.06
2737,0,0.0
2738,0,0.2
2739,0,0.01
2740,0,0.01
2741,0,0.06
2742,0,0.0
2743,0,0.22
2744,0,0.04
2745,0,0.03
2746,0,0.09
2747,0,0.03
2748,1,0.79
2749,0,0.03
2750,0,0.0
2751,0,0.0
2752,1,0.61
2753,1,0.7
2754,0,0.03
2755,0,0.0
2756,0,0.0
2757,0,0.0
2758,1,0.6
2759,0,0.02
2760,0,0.13
2761,0,0.01
2762,0,0.01
2763,0,0.01
2764,0,0.0
2765,0,0.36
2766,0,0.03
2767,0,0.02
2768,0,0.12
2769,0,0.04
2770,0,0.01
2771,0,0.01
2772,0,0.01
2773,0,0.0
2774,0,0.0
2775,0,0.01
2776,0,0.12
2777,0,0.05
2778,0,0.01
2779,0,0.09
2780,0,0.04
2781,0,0.03
2782,0,0.3
2783,0,0.13
2784,0,0.0
2785,0,0.02
2786,0,0.0
2787,0,0.03
2788,0,0.12
2789,1,0.7
2790,0,0.0
2791,0,0.02
2792,0,0.04
2793,1,0.61
2794,0,0.01
2795,0,0.19
2796,0,0.07
2797,1,0.72
2798,0,0.02
2799,0,0.0
2800,0,0.0
2801,0,0.07
2802,0,0.0
2803,0,0.04
2804,0,0.0
2805,0,0.03
2806,0,0.13
2807,0,0.01
2808,0,0.02
2809,0,0.13
2810,0,0.01
2811,0,0.07
2812,0,0.07
2813,1,0.69
2814,0,0.2
2815,0,0.01
2816,0,0.17
2817,0,0.05
2818,0,0.03
2819,0,0.0
2820,0,0.04
2821,0,0.02
2822,0,0.0
2823,0,0.24
2824,0,0.0
2825,0,0.26
2826,1,0.52
2827,0,0.13
2828,0,0.32
2829,0,0.01
2830,1,0.51
2831,0,0.02
2832,1,0.84
2833,0,0.05
2834,0,0.0
2835,0,0.0
2836,0,0.01
2837,0,0.01
2838,0,0.05
2839,0,0.0
2840,1,0.69
2841,0,0.15
2842,0,0.38
2843,0,0.21
2844,0,0.1
2845,0,0.04
2846,0,0.03
2847,0,0.02
2848,0,0.0
2849,0,0.02
2850,0,0.03
2851,0,0.04
2852,0,0.13
2853,0,0.01
2854,0,0.28
2855,0,0.06
2856,0,0.35
2857,1,0.55
2858,0,0.01
2859,0,0.0
2860,0,0.01
2861,0,0.0
2862,0,0.04
2863,0,0.07
2864,0,0.18
2865,0,0.06
2866,0,0.02
2867,0,0.01
2868,0,0.01
2869,0,0.0
2870,0,0.01
2871,0,0.12
2872,1,0.8
2873,0,0.07
2874,0,0.03
2875,1,0.67
2876,0,0.13
2877,0,0.0
2878,0,0.0
2879,0,0.07
2880,0,0.01
2881,0,0.43
2882,0,0.08
2883,0,0.01
2884,0,0.03
2885,0,0.42
2886,0,0.01
2887,0,0.0
2888,0,0.01
2889,0,0.0
2890,1,0.51
2891,0,0.1
2892,0,0.02
2893,0,0.38
2894,0,0.06
2895,0,0.03
2896,0,0.0
2897,0,0.03
2898,0,0.05
2899,0,0.19
2900,0,0.03
2901,1,0.84
2902,0,0.03
2903,0,0.05
2904,0,0.46
2905,0,0.0
2906,0,0.11
2907,0,0.09
2908,1,0.73
2909,0,0.05
2910,1,0.59
2911,0,0.0
2912,1,0.63
2913,0,0.0
2914,1,0.67
2915,0,0.03
2916,0,0.02
2917,0,0.0
2918,0,0.02
2919,1,0.83
2920,0,0.13
2921,0,0.0
2922,0,0.25
2923,0,0.0
2924,0,0.0
2925,0,0.0
2926,0,0.01
2927,0,0.01
2928,0,0.0
2929,0,0.14
2930,0,0.09
2931,0,0.18
2932,0,0.0
2933,1,0.6
2934,0,0.39
2935,0,0.07
2936,0,0.01
2937,0,0.01
2938,0,0.05
2939,0,0.0
2940,0,0.03
2941,0,0.0
2942,0,0.28
2943,1,0.68
2944,0,0.01
2945,0,0.0
2946,0,0.02
2947,0,0.01
2948,0,0.05
2949,0,0.14
2950,0,0.04
2951,0,0.02
2952,0,0.0
2953,0,0.0
2954,0,0.26
2955,0,0.05
2956,1,0.61
2957,0,0.18
2958,0,0.0
2959,0,0.0
2960,0,0.01
2961,0,0.03
2962,1,0.77
2963,0,0.15
2964,0,0.01
2965,1,0.9
2966,0,0.0
2967,0,0.11
2968,0,0.44
2969,0,0.41
2970,0,0.0
2971,0,0.14
2972,0,0.01
2973,0,0.0
2974,0,0.0
2975,0,0.03
2976,0,0.05
2977,0,0.01
2978,0,0.03
2979,0,0.16
2980,0,0.06
2981,0,0.08
2982,0,0.02
2983,0,0.02
2984,0,0.05
2985,0,0.0
2986,0,0.02
2987,0,0.0
2988,0,0.01
2989,0,0.01
2990,0,0.06
2991,0,0.02
2992,0,0.04
2993,0,0.12
2994,1,0.52
2995,0,0.03
2996,0,0.0
2997,0,0.04
2998,0,0.02
2999,0,0.04
3000,0,0.01
3001,0,0.02
3002,0,0.01
3003,0,0.0
3004,0,0.0
3005,0,0.0
3006,0,0.09
3007,0,0.0
3008,0,0.14
3009,0,0.12
3010,0,0.06
3011,1,0.69
3012,0,0.0
3013,0,0.0
3014,0,0.02
3015,0,0.07
3016,0,0.03
3017,0,0.08
3018,0,0.1
3019,0,0.35
3020,0,0.0
3021,0,0.04
3022,0,0.02
3023,0,0.02
3024,0,0.46
3025,0,0.2
3026,0,0.41
3027,0,0.02
3028,0,0.0
3029,0,0.05
3030,1,0.56
3031,0,0.04
3032,0,0.05
3033,1,0.59
3034,0,0.25
3035,0,0.01
3036,0,0.46
3037,1,0.88
3038,0,0.03
3039,0,0.02
3040,1,0.64
3041,0,0.0
3042,0,0.0
3043,0,0.0
3044,1,0.6
3045,0,0.01
3046,0,0.08
3047,1,0.91
3048,0,0.0
3049,0,0.01
3050,0,0.02
3051,0,0.01
3052,0,0.08
3053,0,0.01
3054,0,0.05
3055,0,0.03
3056,0,0.01
3057,0,0.26
3058,0,0.04
3059,0,0.18
3060,0,0.0
3061,0,0.02
3062,0,0.01
3063,0,0.0
3064,0,0.18
3065,0,0.3
3066,0,0.04
3067,0,0.22
3068,0,0.01
3069,0,0.01
3070,1,0.83
3071,0,0.01
3072,0,0.22
3073,0,0.42
3074,0,0.28
3075,0,0.0
3076,0,0.14
3077,0,0.06
3078,0,0.16
3079,0,0.05
3080,0,0.09
3081,0,0.0
3082,0,0.03
3083,0,0.06
3084,0,0.04
3085,0,0.0
3086,0,0.0
3087,0,0.01
3088,0,0.02
3089,0,0.11
3090,0,0.02
3091,0,0.0
3092,0,0.06
3093,0,0.05
3094,0,0.07
3095,0,0.0
3096,0,0.0
3097,0,0.0
3098,0,0.01
3099,0,0.08
3100,0,0.1
3101,0,0.03
3102,0,0.01
3103,1,0.81
3104,0,0.01
3105,0,0.42
3106,1,0.57
3107,0,0.06
3108,0,0.02
3109,0,0.0
3110,0,0.0
3111,0,0.08
3112,0,0.15
3113,0,0.04
3114,0,0.0
3115,0,0.33
3116,0,0.03
3117,0,0.01
3118,0,0.08
3119,1,0.76
3120,0,0.38
3121,1,0.91
3122,0,0.0
3123,0,0.01
3124,0,0.02
3125,0,0.01
3126,0,0.42
3127,0,0.01
3128,0,0.03
3129,0,0.46
3130,1,0.55
3131,0,0.0
3132,0,0.03
3133,0,0.05
3134,0,0.06
3135,0,0.3
3136,0,0.25
3137,0,0.03
3138,0,0.11
3139,1,0.87
3140,0,0.0
3141,0,0.0
3142,0,0.12
3143,0,0.01
3144,0,0.0
3145,0,0.05
3146,0,0.13
3147,1,0.86
3148,0,0.33
3149,0,0.0
3150,0,0.01
3151,0,0.01
3152,0,0.03
3153,0,0.16
3154,0,0.07
3155,0,0.31
3156,0,0.07
3157,0,0.0
3158,0,0.29
3159,0,0.01
3160,1,0.52
3161,0,0.01
3162,0,0.37
3163,0,0.42
3164,0,0.01
3165,0,0.0
3166,0,0.01
3167,0,0.04
3168,0,0.01
3169,0,0.0
3170,0,0.04
3171,0,0.09
3172,0,0.37
3173,0,0.01
3174,0,0.15
3175,0,0.32
3176,0,0.0
3177,0,0.22
3178,0,0.01
3179,0,0.21
3180,0,0.06
3181,1,0.58
3182,0,0.13
3183,1,0.76
3184,0,0.05
3185,0,0.41
3186,0,0.0
3187,0,0.33
3188,1,0.81
3189,0,0.03
3190,0,0.0
3191,0,0.01
3192,1,0.54
3193,1,0.87
3194,0,0.06
3195,0,0.46
3196,0,0.06
3197,0,0.16
3198,0,0.0
3199,0,0.03
3200,0,0.0
3201,1,0.55
3202,0,0.27
3203,0,0.0
3204,0,0.08
3205,0,0.01
3206,0,0.05
3207,0,0.03
3208,0,0.03
3209,0,0.0
3210,0,0.21
3211,0,0.11
3212,0,0.19
3213,0,0.02
3214,0,0.45
3215,0,0.42
3216,0,0.0
3217,0,0.0
3218,0,0.0
3219,0,0.0
3220,0,0.04
3221,0,0.0
3222,0,0.04
3223,0,0.05
3224,0,0.03
3225,0,0.0
3226,0,0.04
3227,0,0.03
3228,0,0.03
3229,0,0.0
3230,0,0.05
3231,1,0.85
3232,0,0.02
3233,0,0.03
3234,0,0.04
3235,0,0.01
3236,0,0.02
3237,0,0.32
3238,0,0.48
3239,0,0.0
3240,0,0.02
3241,0,0.22
3242,0,0.01
3243,0,0.0
3244,0,0.03
3245,0,0.06
3246,0,0.18
3247,0,0.04
3248,0,0.0
3249,0,0.01
3250,0,0.3
3251,0,0.01
3252,0,0.02
3253,0,0.0
3254,0,0.0
3255,0,0.01
3256,0,0.0
3257,1,0.53
3258,0,0.0
3259,0,0.25
3260,0,0.02
3261,0,0.01
3262,0,0.0
3263,0,0.0
3264,0,0.03
3265,0,0.03
3266,0,0.05
3267,0,0.01
3268,0,0.0
3269,0,0.0
3270,0,0.05
3271,1,0.57
3272,0,0.36
3273,1,0.81
3274,0,0.0
3275,0,0.0
3276,1,0.84
3277,0,0.13
3278,0,0.04
3279,0,0.0
3280,0,0.04
3281,0,0.07
3282,1,0.67
3283,0,0.0
3284,0,0.31
3285,0,0.05
3286,0,0.01
3287,0,0.04
3288,0,0.0
3289,0,0.1
3290,0,0.0
3291,1,0.58
3292,0,0.03
3293,0,0.06
3294,1,0.78
3295,0,0.01
3296,0,0.33
3297,0,0.04
3298,0,0.03
3299,0,0.01
3300,0,0.0
3301,1,0.54
3302,0,0.05
3303,0,0.48
3304,0,0.06
3305,0,0.38
3306,0,0.01
3307,0,0.2
3308,0,0.0
3309,0,0.02
3310,0,0.01
3311,0,0.01
3312,0,0.11
3313,0,0.04
3314,0,0.04
3315,0,0.02
3316,0,0.18
3317,0,0.03
3318,0,0.0
3319,0,0.0
3320,0,0.14
3321,0,0.12
3322,0,0.41
3323,0,0.15
3324,0,0.01
3325,0,0.07
3326,0,0.03
3327,0,0.0
3328,0,0.02
3329,1,0.51
3330,0,0.25
3331,0,0.12
3332,0,0.02
3333,0,0.02
3334,0,0.02
3335,0,0.06
3336,0,0.0
3337,0,0.02
3338,0,0.02
3339,0,0.09
3340,0,0.03
3341,0,0.0
3342,1,0.68
3343,0,0.01
3344,0,0.49
3345,0,0.05
3346,0,0.03
3347,0,0.01
3348,0,0.48
3349,0,0.01
3350,0,0.0
3351,0,0.07
3352,0,0.0
3353,0,0.01
3354,0,0.2
3355,0,0.45
3356,0,0.05
3357,0,0.0
3358,0,0.03
3359,0,0.03
3360,0,0.03
3361,0,0.03
3362,0,0.11
3363,0,0.0
3364,0,0.05
3365,1,0.53
3366,0,0.0
3367,0,0.03
3368,0,0.09
3369,0,0.0
3370,0,0.02
3371,0,0.08
3372,0,0.35
3373,0,0.04
3374,0,0.01
3375,0,0.02
3376,0,0.0
3377,0,0.0
3378,0,0.01
3379,0,0.07
3380,0,0.1
3381,0,0.25
3382,0,0.33
3383,1,0.88
3384,0,0.03
3385,0,0.0
3386,0,0.24
3387,0,0.0
3388,0,0.0
3389,0,0.0
3390,0,0.06
3391,0,0.03
3392,0,0.05
3393,0,0.11
3394,0,0.0
3395,0,0.46
3396,0,0.13
3397,0,0.27
3398,0,0.02
3399,0,0.0
3400,0,0.02
3401,1,0.53
3402,0,0.01
3403,1,0.62
3404,0,0.0
3405,0,0.02
3406,0,0.0
3407,0,0.0
3408,0,0.02
3409,0,0.2
3410,0,0.12
3411,0,0.01
3412,0,0.01
3413,0,0.02
3414,0,0.41
3415,1,0.72
3416,1,0.88
3417,0,0.07
3418,0,0.3
3419,0,0.1
3420,0,0.05
3421,0,0.13
3422,0,0.05
3423,1,0.71
3424,0,0.04
3425,0,0.03
3426,0,0.01
3427,0,0.0
3428,0,0.03
3429,0,0.0
3430,0,0.0
3431,0,0.01
3432,0,0.04
3433,0,0.35
3434,0,0.45
3435,0,0.03
3436,0,0.0
3437,0,0.05
3438,0,0.0
3439,0,0.29
3440,1,0.69
3441,0,0.0
3442,1,0.71
3443,0,0.04
3444,0,0.05
3445,0,0.27
3446,0,0.16
3447,0,0.09
3448,0,0.0
3449,0,0.03
3450,0,0.18
3451,0,0.13
3452,0,0.03
3453,0,0.01
3454,0,0.0
3455,0,0.0
3456,0,0.02
3457,0,0.01
3458,0,0.08
3459,0,0.03
3460,0,0.05
3461,0,0.0
3462,0,0.38
3463,0,0.0
3464,0,0.32
3465,0,0.01
3466,0,0.02
3467,0,0.02
3468,0,0.29
3469,0,0.0
3470,1,0.54
3471,0,0.01
3472,0,0.0
3473,1,0.68
3474,0,0.01
3475,0,0.04
3476,0,0.05
3477,0,0.0
3478,0,0.01
3479,0,0.05
3480,0,0.0
3481,1,0.9
3482,0,0.02
3483,0,0.02
3484,0,0.02
3485,0,0.22
3486,0,0.0
3487,1,0.73
3488,0,0.0
3489,0,0.14
3490,0,0.12
3491,0,0.01
3492,0,0.02
3493,0,0.02
3494,0,0.02
3495,0,0.03
3496,0,0.3
3497,0,0.0
3498,0,0.02
3499,0,0.05
3500,0,0.42
3501,0,0.09
3502,0,0.01
3503,0,0.01
3504,0,0.0
3505,0,0.0
3506,0,0.02
3507,1,0.6
3508,0,0.01
3509,1,0.9
3510,0,0.03
3511,0,0.05
3512,0,0.07
3513,0,0.02
3514,0,0.13
3515,0,0.32
3516,0,0.16
3517,0,0.49
3518,0,0.15
3519,0,0.0
3520,0,0.0
3521,0,0.02
3522,1,0.58
3523,0,0.0
3524,0,0.0
3525,1,0.85
3526,1,0.69
3527,0,0.0
3528,0,0.01
3529,0,0.06
3530,0,0.3
3531,0,0.03
3532,0,0.02
3533,0,0.03
3534,0,0.05
3535,0,0.01
3536,0,0.01
3537,0,0.05
3538,1,0.62
3539,0,0.04
3540,0,0.03
3541,0,0.04
3542,0,0.0
3543,0,0.02
3544,0,0.0
3545,0,0.0
3546,1,0.94
3547,0,0.05
3548,0,0.0
3549,0,0.0
3550,1,0.75
3551,0,0.1
3552,0,0.22
3553,0,0.35
3554,0,0.01
3555,0,0.17
3556,0,0.01
3557,0,0.01
3558,0,0.09
3559,0,0.01
3560,1,0.66
3561,0,0.04
3562,0,0.04
3563,0,0.0
3564,0,0.02
3565,0,0.11
3566,0,0.09
3567,0,0.02
3568,0,0.01
3569,0,0.0
3570,0,0.05
3571,1,0.59
3572,1,0.53
3573,0,0.48
3574,0,0.01
3575,0,0.41
3576,0,0.01
3577,0,0.0
3578,0,0.01
3579,0,0.03
3580,0,0.07
3581,0,0.04
3582,0,0.05
3583,1,0.77
3584,0,0.01
3585,0,0.08
3586,0,0.03
3587,0,0.03
3588,0,0.07
3589,0,0.01
3590,1,0.86
3591,0,0.3
3592,0,0.01
3593,0,0.21
3594,0,0.02
3595,0,0.01
3596,0,0.0
3597,1,0.57
3598,0,0.11
3599,0,0.04
3600,0,0.01
3601,1,0.78
3602,0,0.0
3603,0,0.01
3604,0,0.0
3605,0,0.01
3606,0,0.03
3607,0,0.01
3608,0,0.0
3609,0,0.01
3610,0,0.02
3611,1,0.78
3612,0,0.01
3613,0,0.11
3614,0,0.33
3615,0,0.0
3616,0,0.04
3617,0,0.0
3618,0,0.41
3619,0,0.1
3620,0,0.0
3621,1,0.8
3622,0,0.01
3623,0,0.02
3624,0,0.0
3625,0,0.35
3626,0,0.0
3627,0,0.02
3628,0,0.0
3629,0,0.06
3630,0,0.04
3631,1,0.87
3632,0,0.41
3633,0,0.03
3634,0,0.01
3635,0,0.0
3636,0,0.02
3637,0,0.03
3638,0,0.0
3639,1,0.6
3640,0,0.04
3641,0,0.08
3642,1,0.61
3643,0,0.04
3644,0,0.04
3645,0,0.06
3646,0,0.0
3647,1,0.8
3648,0,0.02
3649,0,0.0
3650,0,0.0
3651,0,0.03
3652,0,0.0
3653,0,0.0
3654,0,0.03
3655,0,0.01
3656,0,0.12
3657,0,0.17
3658,0,0.05
3659,0,0.02
3660,0,0.11
3661,0,0.07
3662,0,0.27
3663,0,0.03
3664,0,0.01
3665,1,0.92
3666,0,0.03
3667,0,0.02
3668,0,0.01
3669,0,0.01
3670,0,0.04
3671,0,0.0
3672,0,0.16
3673,0,0.24
3674,0,0.01
3675,0,0.03
3676,0,0.06
3677,0,0.05
3678,0,0.0
3679,0,0.07
3680,0,0.0
3681,0,0.0
3682,0,0.06
3683,0,0.06
3684,0,0.01
3685,0,0.01
3686,0,0.01
3687,0,0.07
3688,0,0.03
3689,0,0.06
3690,0,0.01
3691,0,0.06
3692,0,0.05
3693,0,0.05
3694,0,0.43
3695,0,0.23
3696,0,0.01
3697,1,0.87
3698,1,0.85
3699,0,0.42
3700,0,0.02
3701,0,0.0
3702,0,0.0
3703,0,0.01
3704,0,0.02
3705,0,0.13
3706,0,0.04
3707,1,0.72
3708,0,0.08
3709,0,0.0
3710,0,0.0
3711,0,0.2
3712,0,0.0
3713,0,0.18
3714,0,0.0
3715,0,0.0
3716,0,0.0
3717,0,0.01
3718,0,0.01
3719,0,0.1
3720,0,0.0
3721,0,0.13
3722,0,0.09
3723,0,0.25
